protein	./study/MSdata/20250101_STUDY_AB_plate1_A6.mzML	./study/MSdata/20250101_STUDY_AB_plate1_A7.mzML	./study/MSdata/20250101_STUDY_AB_plate1_A8.mzML	./study/MSdata/20250101_STUDY_AB_plate1_A9.mzML	./study/MSdata/20250101_STUDY_AB_plate1_A10.mzML	./study/MSdata/20250101_STUDY_AB_plate1_A11.mzML	./study/MSdata/20250101_STUDY_AB_plate1_A12.mzML	./study/MSdata/20250101_STUDY_AB_plate1_B1.mzML	./study/MSdata/20250101_STUDY_AB_plate1_B2.mzML	./study/MSdata/20250101_STUDY_AB_plate1_B3.mzML	./study/MSdata/20250101_STUDY_AB_plate1_B4.mzML	./study/MSdata/20250101_STUDY_AB_plate1_B5.mzML	./study/MSdata/20250101_STUDY_AB_plate1_B6.mzML	./study/MSdata/20250101_STUDY_AB_plate1_B7.mzML	./study/MSdata/20250101_STUDY_AB_plate1_B8.mzML	./study/MSdata/20250101_STUDY_AB_plate1_B9.mzML	./study/MSdata/20250101_STUDY_AB_plate1_B10.mzML	./study/MSdata/20250101_STUDY_AB_plate1_B11.mzML	./study/MSdata/20250101_STUDY_AB_plate1_B12.mzML	./study/MSdata/20250101_STUDY_AB_plate1_C1.mzML	./study/MSdata/20250101_STUDY_AB_plate1_C2.mzML	./study/MSdata/20250101_STUDY_AB_plate1_C3.mzML	./study/MSdata/20250101_STUDY_AB_plate1_C4.mzML	./study/MSdata/20250101_STUDY_AB_plate1_C5.mzML	./study/MSdata/20250101_STUDY_AB_plate1_C6.mzML	./study/MSdata/20250101_STUDY_AB_plate1_C7.mzML	./study/MSdata/20250101_STUDY_AB_plate1_C8.mzML	./study/MSdata/20250101_STUDY_AB_plate1_C9.mzML	./study/MSdata/20250101_STUDY_AB_plate1_C10.mzML	./study/MSdata/20250101_STUDY_AB_plate1_C11.mzML	./study/MSdata/20250101_STUDY_AB_plate1_C12.mzML	./study/MSdata/20250101_STUDY_AB_plate1_D1.mzML	./study/MSdata/20250101_STUDY_AB_plate1_D2.mzML	./study/MSdata/20250101_STUDY_AB_plate1_D3.mzML	./study/MSdata/20250101_STUDY_AB_plate1_D4.mzML	./study/MSdata/20250101_STUDY_AB_plate1_D5.mzML	./study/MSdata/20250101_STUDY_AB_plate1_D6.mzML	./study/MSdata/20250101_STUDY_AB_plate1_D7.mzML	./study/MSdata/20250101_STUDY_AB_plate1_D8.mzML	./study/MSdata/20250101_STUDY_AB_plate1_D9.mzML	./study/MSdata/20250101_STUDY_AB_plate1_D10.mzML	./study/MSdata/20250101_STUDY_AB_plate1_D11.mzML	./study/MSdata/20250101_STUDY_AB_plate1_D12.mzML	./study/MSdata/20250101_STUDY_AB_plate1_E1.mzML	./study/MSdata/20250101_STUDY_AB_plate1_E2.mzML	./study/MSdata/20250101_STUDY_AB_plate1_E3.mzML	./study/MSdata/20250101_STUDY_AB_plate1_E4.mzML	./study/MSdata/20250101_STUDY_AB_plate1_E5.mzML	./study/MSdata/20250101_STUDY_AB_plate1_E6.mzML	./study/MSdata/20250101_STUDY_AB_plate1_E7.mzML	./study/MSdata/20250101_STUDY_AB_plate1_E8.mzML	./study/MSdata/20250101_STUDY_AB_plate1_E9.mzML	./study/MSdata/20250101_STUDY_AB_plate1_E10.mzML	./study/MSdata/20250101_STUDY_AB_plate1_E11.mzML	./study/MSdata/20250101_STUDY_AB_plate1_E12.mzML	./study/MSdata/20250101_STUDY_AB_plate1_F1.mzML	./study/MSdata/20250101_STUDY_AB_plate1_F2.mzML	./study/MSdata/20250101_STUDY_AB_plate1_F3.mzML	./study/MSdata/20250101_STUDY_AB_plate1_F4.mzML	./study/MSdata/20250101_STUDY_AB_plate1_F5.mzML	./study/MSdata/20250101_STUDY_AB_plate1_F6.mzML	./study/MSdata/20250101_STUDY_AB_plate1_F7.mzML	./study/MSdata/20250101_STUDY_AB_plate1_F8.mzML	./study/MSdata/20250101_STUDY_AB_plate1_F9.mzML	./study/MSdata/20250101_STUDY_AB_plate1_F10.mzML	./study/MSdata/20250101_STUDY_AB_plate1_F11.mzML	./study/MSdata/20250101_STUDY_AB_plate1_F12.mzML	./study/MSdata/20250101_STUDY_AB_plate1_G1.mzML	./study/MSdata/20250101_STUDY_AB_plate1_G2.mzML	./study/MSdata/20250101_STUDY_AB_plate1_G3.mzML	./study/MSdata/20250101_STUDY_AB_plate1_G4.mzML	./study/MSdata/20250101_STUDY_AB_plate1_G5.mzML	./study/MSdata/20250101_STUDY_AB_plate1_G6.mzML	./study/MSdata/20250101_STUDY_AB_plate1_G7.mzML	./study/MSdata/20250101_STUDY_AB_plate1_G8.mzML	./study/MSdata/20250101_STUDY_AB_plate1_G9.mzML	./study/MSdata/20250101_STUDY_AB_plate1_G10.mzML	./study/MSdata/20250101_STUDY_AB_plate1_G11.mzML	./study/MSdata/20250101_STUDY_AB_plate1_G12.mzML	./study/MSdata/20250101_STUDY_AB_plate1_H1.mzML	./study/MSdata/20250101_STUDY_AB_plate1_H2.mzML	./study/MSdata/20250101_STUDY_AB_plate1_H3.mzML	./study/MSdata/20250101_STUDY_AB_plate1_H4.mzML	./study/MSdata/20250101_STUDY_AB_plate1_H5.mzML	./study/MSdata/20250101_STUDY_AB_plate1_H6.mzML	./study/MSdata/20250101_STUDY_AB_plate1_H7.mzML	./study/MSdata/20250101_STUDY_AB_plate1_H8.mzML	./study/MSdata/20250101_STUDY_AB_plate1_H9.mzML	./study/MSdata/20250101_STUDY_AB_plate1_H10.mzML	./study/MSdata/20250101_STUDY_AB_plate1_H11.mzML	./study/MSdata/20250101_STUDY_AB_plate1_H12.mzML	./study/MSdata/20250101_STUDY_AB_plate2_A1.mzML	./study/MSdata/20250101_STUDY_AB_plate2_A2.mzML	./study/MSdata/20250101_STUDY_AB_plate2_A3.mzML	./study/MSdata/20250101_STUDY_AB_plate2_A4.mzML	./study/MSdata/20250101_STUDY_AB_plate2_A5.mzML	./study/MSdata/20250101_STUDY_AB_plate2_A6.mzML	./study/MSdata/20250101_STUDY_AB_plate2_A7.mzML	./study/MSdata/20250101_STUDY_AB_plate2_A8.mzML	./study/MSdata/20250101_STUDY_AB_plate2_A9.mzML	./study/MSdata/20250101_STUDY_AB_plate2_A10.mzML	./study/MSdata/20250101_STUDY_AB_plate2_A11.mzML	./study/MSdata/20250101_STUDY_AB_plate2_A12.mzML	./study/MSdata/20250101_STUDY_AB_plate2_B1.mzML	./study/MSdata/20250101_STUDY_AB_plate2_B2.mzML	./study/MSdata/20250101_STUDY_AB_plate2_B3.mzML	./study/MSdata/20250101_STUDY_AB_plate2_B4.mzML	./study/MSdata/20250101_STUDY_AB_plate2_B5.mzML	./study/MSdata/20250101_STUDY_AB_plate2_B6.mzML	./study/MSdata/20250101_STUDY_AB_plate2_B7.mzML	./study/MSdata/20250101_STUDY_AB_plate2_B8.mzML	./study/MSdata/20250101_STUDY_AB_plate2_B9.mzML	./study/MSdata/20250101_STUDY_AB_plate2_B10.mzML	./study/MSdata/20250101_STUDY_AB_plate2_B11.mzML	./study/MSdata/20250101_STUDY_AB_plate2_B12.mzML	./study/MSdata/20250101_STUDY_AB_plate2_C1.mzML	./study/MSdata/20250101_STUDY_AB_plate2_C2.mzML	./study/MSdata/20250101_STUDY_AB_plate2_C3.mzML	./study/MSdata/20250101_STUDY_AB_plate2_C4.mzML	./study/MSdata/20250101_STUDY_AB_plate2_C5.mzML	./study/MSdata/20250101_STUDY_AB_plate2_C6.mzML	./study/MSdata/20250101_STUDY_AB_plate2_C7.mzML	./study/MSdata/20250101_STUDY_AB_plate2_C8.mzML	./study/MSdata/20250101_STUDY_AB_plate2_C9.mzML	./study/MSdata/20250101_STUDY_AB_plate2_C10.mzML	./study/MSdata/20250101_STUDY_AB_plate2_C11.mzML	./study/MSdata/20250101_STUDY_AB_plate2_C12.mzML	./study/MSdata/20250101_STUDY_AB_plate2_D1.mzML	./study/MSdata/20250101_STUDY_AB_plate2_D2.mzML	./study/MSdata/20250101_STUDY_AB_plate2_D3.mzML	./study/MSdata/20250101_STUDY_AB_plate2_D4.mzML	./study/MSdata/20250101_STUDY_AB_plate2_D5.mzML	./study/MSdata/20250101_STUDY_AB_plate2_D6.mzML	./study/MSdata/20250101_STUDY_AB_plate2_D7.mzML	./study/MSdata/20250101_STUDY_AB_plate2_D8.mzML	./study/MSdata/20250101_STUDY_AB_plate2_D9.mzML	./study/MSdata/20250101_STUDY_AB_plate2_D10.mzML	./study/MSdata/20250101_STUDY_AB_plate2_D11.mzML	./study/MSdata/20250101_STUDY_AB_plate2_D12.mzML	./study/MSdata/20250101_STUDY_AB_plate2_E1.mzML	./study/MSdata/20250101_STUDY_AB_plate2_E2.mzML	./study/MSdata/20250101_STUDY_AB_plate2_E3.mzML	./study/MSdata/20250101_STUDY_AB_plate2_E4.mzML	./study/MSdata/20250101_STUDY_AB_plate2_E5.mzML	./study/MSdata/20250101_STUDY_AB_plate2_E6.mzML	./study/MSdata/20250101_STUDY_AB_plate2_E7.mzML	./study/MSdata/20250101_STUDY_AB_plate2_E8.mzML	./study/MSdata/20250101_STUDY_AB_plate2_E9.mzML	./study/MSdata/20250101_STUDY_AB_plate2_E10.mzML	./study/MSdata/20250101_STUDY_AB_plate2_E11.mzML	./study/MSdata/20250101_STUDY_AB_plate2_E12.mzML	./study/MSdata/20250101_STUDY_AB_plate2_F1.mzML	./study/MSdata/20250101_STUDY_AB_plate2_F2.mzML
P18564	1066491.2994429925	608054.7607280778	486263.37342753075	1090787.1251980443	691028.9382451304	565281.834508656		695916.1857524705	540272.1866984845	862281.614282771	1382454.489507294	738996.6139007749		1088571.5011239382		653831.6304663587			814019.8435266553	378155.91863172007		631431.4867629715		948059.0789330341	496615.8982693372		506733.82453968		939103.4394930473	900109.9818555433	1047600.1471329364	586449.4930280158	1091885.99841249		1111389.8123516275		457472.4168450806	450229.8073750082	627495.2091861231			1151153.0809248248		565851.6442859023	606565.6415602687			473327.15021186566	713494.0786587124	879159.8851690284	727155.2486256044	1064833.647093096		511113.84402246634	711936.796376887		1311944.231615727	1628765.626818366	587068.4373718497		613763.1379230248				396694.75453970314					748009.5790251456	653508.419783276	764259.512917022	1211990.3117244174	548172.34434791	876286.9999188008		405882.6426111277	1209654.9781511473	1223599.5847643872	442993.1574492859	1867783.8868996396	562059.2818556834	1409827.0431951613	896791.7981831717		478965.94339493243	609449.7834671088	1538036.2226069712	1364331.8096336648					620189.5212380599	1005316.3963744708	790913.6288515121	989423.9169498648	690005.2741319435	815931.1757758723	244930.8367228056			601537.6837291765	350117.4008797741	616412.1471388778	660321.76425944	1764418.4786522097	422296.34641944204	481084.4978438847	932708.9862537673	712254.7279828207	712745.2399641918		569857.2986705885						308907.4038099522	664380.4101239014		1003777.9161260157	1060144.7018821822	378896.83316287573	1023791.2881811439		396692.90448899125	468709.56955521024	500352.3098066713	574076.7771301193	534692.8391516278			406843.8896531806					715994.0821977224		502175.86994654		405750.08102365566	634355.8593550365	679380.5683869737	473945.39113192743	1008499.9277530763	485296.8072114844	765333.3189332517	542730.0479707897		
P18669	2027177.0135912623		2950574.229138117	2805815.5135756894	3914779.0754554095	1651458.5523430724		5651175.696365495		3431099.4464270202	4320715.180840195	2382679.407015664	2855633.9694106025	2338222.458316524	2243337.479396908	5973859.833953874	2459346.6450088457		1419937.276159794	4051626.9605660858						1212714.6219848404	1905968.3863491416		2467028.442643727		5493409.095700667		3154203.134654593	4959245.378342597		2021473.286458943	7470351.7648150455	3729052.0325169777		1543185.2820981562	2456483.6267265026		1693546.5520191265	3398697.120627968	3291723.2260948396	1533839.0843824595	2440541.376829065	3863476.0998928472		1248158.9623053786		6551656.82815003	4942100.74220103	8318395.157840231		4128927.7736613234	3960715.661195659	6277344.629429787			5242361.584332435		2710150.2683420484	4729971.674834645	4502812.025456593	5448704.692672126	3617099.7601588382	5266370.370109025	2285267.6585949003	2458807.2994480534	4167772.399052837	3212377.6608339446	2245022.739662812		5735928.771700572			2711211.827724069	2530967.47834714	3410826.391059271	2349857.095131253		3838149.95008565	2113007.866452897		1304174.009231226	4719250.502592808	5119252.387225965		3837326.1461064247		3843142.241337548	3929377.254893851	6273189.446652434	2322455.8214715477	2833638.557841398			4256732.438675882	3500245.2523654816	6064647.933349329	2314258.2815834708		5156366.396081598	3610163.748032719	3405038.620263092	4305816.494336015	5666466.3224570155	7502402.279496556		4065291.9779862827	6744574.184180384	1719890.092405927	3518674.056345536		2256992.7955409	5855855.0503489515		5202095.002733981		5999385.015981959	7095067.029251239	2857238.59749161	4237042.241895149	1933073.6669513446	2517904.200787726	2281178.3945938596	1314909.821480884	4654172.506528656	5138820.655878847	6055271.920504888	3767631.5956388535	2758273.802661956	2319627.7128572227	1548491.4511835033	4358453.900330137	3367997.84804804		4233957.936392763	1241266.695282379			1918638.204024819			3026647.5325691067	3284307.251935506	8820416.79650181	5968939.565332653		4079989.694235414	3406596.568483104	2318291.3100754875
P18850	271985.4958998725	373373.09994164755		909862.6544992307	307014.90387022734	485338.6144278763	435533.9601279536	245258.8929003969	518051.02636242274	750044.5799994819	381723.28393031715		345473.21617291117	274770.7743453008			461520.8257993008	464868.6786192114	545909.4537522076	509130.48766299186	429193.86690585985	1112632.1198381355	543008.3200273763		164615.47421836437	442648.522284799	492379.8169218461		1036402.8775110976	1274276.6223515922		526756.4220285972	406444.2799485856			2067300.3178206207	330848.870429585	290796.2061066435	943656.250988852	633218.4315786969	289472.16619436943		470609.0753887602				832303.7591898132		504434.46606571303	438033.7789589248		447418.453297208	627039.661725686	1159919.4246395065	393230.6555049727		444560.23981626355		1419322.1376753836	1062687.7767490982			502147.6972153875			511833.1797251912	587668.2107799861	399870.4607125672	235928.92240667858		1257639.5582444225	492977.2082761368	1077596.1426505768	417171.32124237815	616002.6061082704	57308.21148813856	982745.0848088554		1074069.6027085807	324477.3684025048	110024.85942298388	1106517.8649147002	927167.3839476615	735069.379915145	476391.3842258964	1044905.9849044804	1251242.211395823	478779.97789434675	287615.4551117835	907452.4198343268	497189.12363063265	425937.18020897836	609558.0765948364		602208.4759107266	638863.0027511485	173824.1448746467	337917.61386194284	380897.9886634164	366066.12905634195		403134.3267339986			281727.14594968624	572914.3226930865	544248.3062503175	254516.22706084626	598172.770388603	1195642.124369566	703921.2680107091	312028.60203137493			432163.3144816801	757862.2689258188		716746.3609972121	441582.98501161305	455252.84815292456		697993.0960153703	334864.8728707919	519766.5622478377		437710.75319559453	280478.8134344628	649242.2189880641	490039.42584921856		677075.0595435009	689633.1815674657	517308.44102354307		668562.0185617865		388785.0052798257		373776.9501350504	1155311.4054697542	434308.5347803333			340536.3592545324		679579.2025493883				469728.2720415828	592115.8483050818	775144.108873247	
P19021		143477.08218717933	89714.11014306234	211441.02148852256					127288.6624782896	177396.74160071576	184814.86160825673	242459.33707086425	127306.29718822976	75420.55662829881	202506.5828518257	208204.02534560717	159534.5070961326		171411.72640104438			81990.17726672688		95540.96392477676	175714.42456658065		184838.26481036918	146042.82102995476		134236.3717170701		182566.4315230672	182195.17706309017	60420.3412014493	178478.298603383		97986.91301898324			79081.35008471194			208774.17935693043		231420.60228965755	61351.37571607216	105536.70487695669		147660.99422900015		215118.95080337126	267466.16291643545	228900.6829061514	116986.43787063043			74222.02148084735	145151.03588141152	67531.90916836975	70383.6744224144			152279.19964769558		169594.1865032411		164979.53108341456	260258.51743744253			66256.31901151287		69685.69433336316		194576.66889117358		64092.5322616259	194258.93244632156	197569.80887534478	234783.98128962633		160778.9447132523		108831.75373057954			223063.83342479644	115647.10200680105		140568.75213358772	68379.26063993032	63090.492601150145		130832.29793405406				174739.67166651823					100031.018109019	220797.8859878378	168767.84686016987	210330.70952199426	163691.05107405668		153314.6656546589		196187.608702195	236367.30453296186	214104.86359922023	86452.98169192644	104761.8078068871	256387.97235891942	92387.3827679274			227764.8806276974	94158.0429424806	101160.11507621035	136801.99614634112	244729.24889571735	191764.61687965822	224107.94288508847	222392.24529314955	211016.5607487018	196378.2116327114	264696.4067250191		75083.59383990205	100684.67401419758	272186.4939429881	82530.67571123174		134585.61248699506	178250.20025562565	166024.33140792526	231854.88050423304	122183.03073089036	209029.4436101443		212619.28112233835	109304.13543283663		148264.06918731038	275921.9746728973	152772.20785149094	184284.74802363987			59783.561530731655
P19022	414222.4505667204	224978.19107869838	215064.7305309492		509720.6676905963	332064.1723900714	667736.7515959026		545700.0757870416	183272.3098372774		229877.6566846881	471962.8250361064	583510.1509922887			349167.9275338653	99958.16459857553		420198.5895105729	210237.71002513033		390249.94276862487	140301.0602235173	316317.2104093855	228287.51620863465	233988.82026615526	368088.3499544816		349250.94288565347	312943.4418336664	242589.04108190828	196776.88155495605	181635.6914442852	215779.3605706723			757869.7577601242	173227.9792795768	132118.40289263462	259180.53817722268		286184.5522330665		488637.3026489964			447493.79449557245	179511.65762246223	145856.10322644646	544209.9460765048	181467.54046813876	237641.33448636698	268079.0083077419	338765.0481350648	390581.94399220886	311511.5200178436	212061.3295849069	532055.44915563			241777.4580405815				324147.0512104208	440364.9200564819		230532.79751686964		469759.7249052768	370163.695696743		440721.0991654217	152241.7400046828	144799.33726262985	228972.4834161358	510623.0932087145		198786.28730848024	441173.860596298	351750.9755451425	294956.86802848143			498959.0791664891	274622.3051001866	409774.2861676219	101983.86707591082	372969.01598389336			413202.1910330751			662510.5220079779	260532.45610944228	187702.3544208407	638750.2054369089				259292.28375071243	306113.28639061394		215242.698713653	372096.730474851	607584.1911758938	317851.944127142		321472.73171654786		573402.4139877831	295454.8719569971	405944.9714510412				304272.7172237188	245527.24183304934	290528.9787611084	132149.52185919485	160124.33652282052	156129.31695703225	319810.38006942195	437182.87527590373		755379.5791145188	509477.3280460495		583975.0050250993			359890.0286048322	576121.6171937688	307095.8569545392		250898.45833525658		457463.7987267168	299140.8081258781	670369.6530462602	451343.1868107423			632353.0618268795	160321.78985221137	325570.97008449014	360029.9912819684		220781.96796131122	166135.3068044617	273743.41060279036
P19086	1011557.0404307154	213953.22243497844		320093.72244794917	314130.49516300124		655782.2501134181	343974.2097755993	201732.0844050352	339504.617460335	249048.19768052327	274616.8208287697	333446.43275494856			320524.11868635373			220588.71341347994	230238.70283501458		203862.86204878052		222468.9748796853	280220.8376882476		283230.3092073228	324734.86024035385	507429.6988746528	733334.2087204742	487288.67605961894	450586.6213436165	391603.1645736921	397832.83446294616			347989.8458783078	305473.1302142846	394623.79050039605		330236.3533918675	705799.4029029768	303104.8470716789		312788.81673350086		394573.7084062296	303039.53563528677	206205.97023310926	250959.6057130628		361069.20558798994		670747.979654403		516083.9278791901	780375.5813786903	586579.9140553764	503072.49885315576			187498.50234844434		238224.03589458705	418751.22090349783	293970.1014336701	279169.93858045037			436045.8687010718	328611.4221072487	420710.8617697303		478223.27742686943			444857.95623007807	554200.1621716835	354101.5316153861	309706.767998593	363472.6076629032	248397.44386329383	330328.92485919653		331534.7179910935	483115.1598822945	368065.51038284064	563586.7716367289		467982.12575591303	394662.39978649473	446794.7713474888	434820.5433536996	519345.0488490736			415750.7951130364	306452.4365522081		178072.15707418995	571961.8862883626		368531.00326138607		525560.5336362447	283499.66764874844	390062.85436384927	306241.01985904336	368156.5176261986		724276.8392082435	382283.3692075093				212861.06130418074			590275.1728061421	290968.8256836307	239479.88930135412	153798.61625566756	258031.5783413924	324503.9664307812			346757.21137685614	319770.7191473452	296851.6165523104		138316.25526197455		320949.428269893		388307.2769047588	1217153.7739885536	337628.24262440257	321006.7164037271	403321.9769394894	331583.3743272218	406173.1901587505		552581.0816702223	381522.98402962706	476283.6964365412	170735.88452764513	254785.4452777797	283588.13598383416	262064.99312964224			307732.955740072	
P19256	5770.002207152645	4489.338064298405	13404.708180203525	11484.631556358898	7643.2022223274635	6841.220839398332	4331.583880550015			3778.446150867656	2126.6161661261463				4898.90162957791	5778.474969679301	4995.929629981699		5953.973117958564		2281.569480227457			3672.4394290947025		5161.464512559308	6302.398896581373	6476.703531481156	12270.984513958592	7462.97316080004	3887.752774069242	11579.143168297698	6507.114178673915		7164.10870574611	7633.8182528062225	2062.2583559484206	5697.596583868666		6807.409937755735			6458.4881462123585	6661.359030240147	4204.491780360979	6847.207951470482		3133.5525898430396			5190.513127363425	4515.433682292724	6420.285217410565	7046.710195514286	9025.875119927477						4760.8471597686585		7278.624819900815	4325.918820836909	8289.656000473644	5143.079803442949	4867.9998889184035	4317.7262606706145			5008.384170286202		4460.69274089821	8413.272034936763	3101.092001925158	5324.0038472498945	4798.275525785495	7063.500757653775		8184.960486502685		6732.513904979887			4659.507264676079	5586.12755105842	6384.3014196088625	3930.518906500579		6237.9697987613		4808.286113366748	4769.040686243261		5607.065262098895	6412.670586539253	9832.433910689033		7682.274310464738			5607.482112063331	8442.049035524658	6256.211168248574	6872.954017801863	6568.074752478539	3599.2558016049034	5271.652737507857	6998.683783956906		7254.393808907794	4321.945602013226	2920.1752412847904	1226.5730592436576		9755.89256238973	6219.6268672201295	7899.431500842177	6816.946726907223	6703.736028587184	6121.886369714216	4693.620618593691		4198.784738169284	3010.2093637613984				5471.516387960965	6295.342410414155	4364.278810806661	5312.555848750727		7208.632049270643	7532.494693691511		3545.15450126075	12282.448393314964	8523.320634124731	6658.0318227160715			5962.277924493051		2894.8675200882767		4609.680882175925	5782.468719538429	13262.719386739702		5028.069020279495		
P19320		1957999.2596111696	1463650.504164624	1517754.4362541744	2463049.5515867136			2018231.1649162932	2997778.6420615455	3139831.357009747	4863007.6816743	3365188.8417607844	4101459.163390707	3764778.895664022	1391057.3855783031	4004040.333395609	3874863.3398732888				1564630.0702354333	1488004.4091017782	1965706.7863766917	1513380.2868358567	4623117.138193355		4096786.921551888	3056688.3468953995	3888234.039940601	1588592.9408638715		2253618.6308597466	1667168.1372597218	3417331.8725204985	2726334.8948018146		2747735.50363141		2153594.8569112327	1084374.4685926542	3079196.6964422157				2285567.1377620674	2695480.567752166			3881013.7361056176	2968388.6108558127	3683766.3822955545	2084485.2003539822		5375060.551021834	3933936.266192656	1375344.600100252	1342968.5884405167	3177997.429963515		2861929.2067767433	1406785.655383874			2622899.128319644		1165495.6750714753		1663325.4303442475	1170542.6365411787	2784333.9718746627	2717866.6317795296	1047405.7855001806	2383643.9910191447	2103792.335285214	3866792.431123257	1551937.576361021	2795239.4252848565		1285175.5797162114	6583604.8529932685		3182101.6630939837	2364569.4804492486	897565.2260875028	1101580.0190717368	3662924.3184980596	4054532.900121767	2814792.3615617165	2001320.2647292034	3143865.0798187023				860038.6157672415	5508559.560708569	1667905.7817319208	1619566.6091512905	1377506.362332657	3490620.4557259614	3954188.200625682	3502930.241660476	2111615.099042243		2334478.8226948883	5030478.787072191	1407290.074262096	2868593.3779314957	2851698.23066578		1506598.3814856962	1652051.3506695607		1764959.6751620364	3048366.1552389907	2386598.137534603	2403407.9643808356	2731669.114482324	3150547.480938282			3353883.716047383	2226800.8932261663	1612674.5536570854	1190055.1113190507	1862748.3834757172	2958561.8204925256		1665455.8125088597		2646980.397086056	5172698.213808771	2829492.5243662787	1631582.4226353182	8344569.211503471	1790997.5769648075	2150222.422254379		3132348.8758692746			3832693.2554473	1299892.4813296054	1368549.982505483		2648879.041280633			3493070.5536830085	1255515.8000662578	4469781.185638522	2730528.3129917867	2635919.6763931513	2185948.471744149
P19367	6913402.563320613	259975.84073691527	87115.33708163894		356523.4696725583	15385334.562088685		223832.8751322934	746895.6972686078	724690.5730700078	6618.493724211462		268515.3294829592		311494.9195186665		728429.9476626744					128200.30489176633	345034.5774480896	288440.96834949986	180045.79524425222	140249.7414465624	308989.9162988456	350240.3840758226	595213.5153587068	779715.4453246299	577992.2385909683	391466.7984087609		664924.2687914172			388885.7627816804	252722.24731419547	108862.88758096626	190450.7818914635	9963483.787492873	13556507.039605461	1350553.0686781162	7653.84776109517	242511.7817158441		1169027.989658055	165186.95499263835	74739.37699047962	186388.7877086309	295275.0210454231	1279239.3488338464	172611.0499869686	820914.2315312525	257961.31375654208	10157074.00594138	21761144.527876243	21713453.308093116	422097.77895403997	99290.04240850691		621236.6425455498	143982.1530793582	340199.5155687077	317982.8095620284	103160.11470558018	328902.531677985	404596.25156138034		325082.1956427388	274873.3764525316	2552948.63396395		592896.0511594325	16090338.064562585			744514.2581241211	526471.3542241069	423587.28148577915	637339.8501071028		1507205.8310267967				225833.40087345746	11519272.036671609	53334.53733368034	213820.03597594352	181822.33134850088	12091602.794035379	162863.69089079657			335004.80311718717	116531.85534260057	1761413.8200059824					346435.9948867184	160287.06292035728		149223.64438246444	213903.72733734926				193272.04118035943	879411.6369963508		13615.20810299083	126595.22237688817		96238.53169374428	119882.3454420426	150043.63384485335	742087.8357316933	102030.79815548605	382506.3160076726	556018.112067414	372618.06742205535	904405.4685463944	346206.9697329692	206537.74205306201	554812.0872328037	624477.3462414287	341387.29374428024	92444.78054272964	69979.54229453544	489287.1811358771	298595.68382165534		4264497.036730703			148751.89510325997	471928.8791810052		105888.77755795207		265954.62819473085		55770.58108868878	138367.35412386493		788113.2761631616			214097.53062275186	223312.6369560142
P19652	2030047164.8964021	1321834925.412747		1473526063.266579	556068856.740634	562950725.9554465	359494283.16219735	289853886.6179259	1334124607.5102298	1130912119.9850795	379494377.9350326			874133404.1172856	291485816.99103147	243104028.49173236	1342384914.8767364	1993115325.27969	658663799.1467936		736791978.2109541	491919875.94596004		832053430.9692476	591172129.3233151	1105786965.6285775	792743726.5377961	503811680.241899		1150738556.194704	2539171111.3139877	2389724481.000675	1193445140.6789062	484461255.5367212			955912574.7731338	1213373374.281321	511152989.7608251	1152888055.8855164	1464443359.084901	831500686.0888331	1852103248.2990103	1491520037.9445403	736278298.8431517	2673485429.3984137		296003288.4934144		818021833.6617519			2274140815.840159		287825466.95084864	1472510132.524474	972031352.6769142	1197979198.1797316	352533066.06559527			1383892866.2037623	967022439.8941042	540080058.8241341		329171229.5611795	1134510236.1134555	679009181.7430935	565286755.0815061	767412796.8621846		635719226.0146767	1134021644.055061	1120722650.0429614		1478694205.1104815	679649166.1874957		1279121788.1788077	956982003.7064703	572419532.329922		1687945401.254529	1069464640.5822695	440050948.1138509	414880883.9891766	239683693.50818375		999114747.8197514			332109487.3086241	1242527573.1969783	693394371.8804094				429098125.6975333	867764452.9378718	731250428.8746471		569854537.5154463	850668413.906059	363221643.6979855	1055031741.7389976	1418833700.9594977	811732856.7210867	544656029.7341567	1412545194.3752522	1741902977.4137712	1031211581.7415955		1669096338.276678	668905825.9024808			1512773546.73185		348034390.63594395			918359788.4799819			1101921188.629439	346136546.8001339	1117129783.6836689	943435943.6001117	741815768.6630452	286655567.9926403	2133902435.8117716	1388715319.6015954		1013091001.2902629	1103786814.4978316	910176824.0879948	442518726.06130403		1377827510.5554845		641263836.2893	346075447.5199817		792049083.062604	1505992882.914677	3055398147.0435677		798400640.4880577	783649599.3590852	1331639961.0718327	728191112.9382442		569159954.327394
